package_name,review,date,star
com.google.android.marvin.talkback,Why is this system app ??? Cannot uninstall ..why the hell is this a system app ?? Have no use for it.,November 17 2016,1
com.google.android.marvin.talkback,Nice Nice,November 17 2016,5
com.google.android.marvin.talkback,Umma Farjana,November 17 2016,5
com.google.android.marvin.talkback,Good app Use ful but a few improvements are needed,November 17 2016,4
com.google.android.marvin.talkback,YAGNESH SHELAT,November 17 2016,5
com.google.android.marvin.talkback,Greatest ever Love it,November 17 2016,3
com.google.android.marvin.talkback,Just for the best on the new nobles de corazón Musical instr uments y de juniors,November 17 2016,5
com.google.android.marvin.talkback,Very easy app to use,November 17 2016,5
com.google.android.marvin.talkback,How do you delete it ? I dont want this its useless and annoying that i cant get rid of it!,November 17 2016,1
com.google.android.marvin.talkback,Loved it Loved it,November 17 2016,5
com.google.android.marvin.talkback,I coudnt even get into it sucked,November 17 2016,1
com.google.android.marvin.talkback,Awesome Great! Brilliant!,November 17 2016,5
com.google.android.marvin.talkback,God Very Nice,November 17 2016,3
com.google.android.marvin.talkback,My mam says you should never talk back to her,November 17 2016,1
com.google.android.marvin.talkback,Thik thak,November 17 2016,5
com.google.android.marvin.talkback,Yep Yep,November 17 2016,3
com.google.android.marvin.talkback,Sethi Pinku,November 17 2016,2
com.google.android.marvin.talkback,This is sooooooooo baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaad Don't update it,November 17 2016,1
com.google.android.marvin.talkback,CHRISTINA AGUILERA IT'S OIMONDHOE HERE & I AM ABSOLUTELY THRILLED & PLEASED WITH THIS CHRISTINA AGUILERA SITE!X!X!X!X!X!X!,November 17 2016,5
com.google.android.marvin.talkback,great good,November 17 2016,3
com.google.android.marvin.talkback,Superb,November 17 2016,5
com.google.android.marvin.talkback,Nice Good app,November 17 2016,4
com.google.android.marvin.talkback,Excellent Very nice one,November 17 2016,4
com.google.android.marvin.talkback,Facebook Freind request,November 17 2016,5
com.google.android.marvin.talkback,Good Latest,November 17 2016,5
com.google.android.marvin.talkback,TalkBack speed Sometime this talk back virgin is automatically stopped,November 17 2016,3
com.google.android.marvin.talkback,Supra No,November 17 2016,5
com.google.android.marvin.talkback,Hate it,November 17 2016,1
com.google.android.marvin.talkback,So useful Very differant,November 16 2016,4
com.google.android.marvin.talkback,super easy to use,November 16 2016,5
com.google.android.marvin.talkback,Talkback For assurance,November 16 2016,5
com.google.android.marvin.talkback,Never use it! Keeps showing up! I uninstall it daily. Pain in my ass!,November 16 2016,1
com.google.android.marvin.talkback,OK loodu app,November 16 2016,5
com.google.android.marvin.talkback,No Not wanted,November 16 2016,1
com.google.android.marvin.talkback,It was horrible made me crack my phone,November 16 2016,1
com.google.android.marvin.talkback,Ok Thanks,November 16 2016,3
com.google.android.marvin.talkback,Two thumbs up Best ever,November 16 2016,5
com.google.android.marvin.talkback,Rajasengipta123,November 16 2016,5
com.google.android.marvin.talkback,Mr.Soe Aung Layy Lumluka,November 16 2016,3
com.google.android.marvin.talkback,Talkback This app works real well,November 16 2016,5
com.google.android.marvin.talkback,Uninstall option needed Don't want it Don't need it Takes up space,November 16 2016,1
com.google.android.marvin.talkback,Awesome !!,November 16 2016,5
com.google.android.marvin.talkback,"GOOGLE TALKBACK Read carefully & then give at least a good reviews  this app is made only for persons who got disability such as a blind person & if you want to get rid this simply just """"""""""""""""""""""""""""""""ROOT"""""""""""""""""""""""""""""""" your device  dumb head !!""""",November 16 2016,5
com.google.android.marvin.talkback,My darling Oyo darling. When this app not install my smart phone my life is not work.that is my android hart.and batter experience to enjoy this bewtifull application.I like and love every say.and used you.thanksto google.🌐 in💎that.written by SANJU JANA from india west Bengal sundarban.love is grate and batter for your life. Write 2016.,November 16 2016,5
com.google.android.marvin.talkback,Google Talk,November 16 2016,3
com.google.android.marvin.talkback,Ok,November 16 2016,5
com.google.android.marvin.talkback,kamrul islam,November 16 2016,3
com.google.android.marvin.talkback,Love me,November 16 2016,5
com.google.android.marvin.talkback,I like it very nice app For blind users,November 16 2016,4
com.google.android.marvin.talkback,Osm,November 16 2016,5
com.google.android.marvin.talkback,Didn't like it.,November 16 2016,1
com.google.android.marvin.talkback,A google user Not sure.,November 16 2016,2
com.google.android.marvin.talkback,Am the boss on my own Like.it or hate it,November 16 2016,1
com.google.android.marvin.talkback,Bad Bad,November 16 2016,1
com.google.android.marvin.talkback,I am not sure,November 16 2016,5
com.google.android.marvin.talkback,Require improvement,November 16 2016,2
com.google.android.marvin.talkback,Feedback Good,November 16 2016,5
com.google.android.marvin.talkback,Google talkback,November 16 2016,5
com.google.android.marvin.talkback,It's very fast i love it!!!,November 16 2016,5
com.google.android.marvin.talkback,Not fair I hate it because I don't use it  but I can't delete it  so all it does is take up space on my phone.,November 15 2016,1
com.google.android.marvin.talkback,Danyavadagalu,November 15 2016,5
com.google.android.marvin.talkback,Love this app.,November 15 2016,5
com.google.android.marvin.talkback,Good Nice App,November 15 2016,5
com.google.android.marvin.talkback,Mohit sain,November 15 2016,5
com.google.android.marvin.talkback,Very nice app It is a application software which help blind people to use android mobile phone.l got 5 star but I am not blind.thank you.,November 15 2016,4
com.google.android.marvin.talkback,Gopi Mishra MUSICMAN,November 15 2016,5
com.google.android.marvin.talkback,Thanks Very good,November 15 2016,1
com.google.android.marvin.talkback,Annoying and can't get rid of it,November 15 2016,1
com.google.android.marvin.talkback,Love it,November 15 2016,5
com.google.android.marvin.talkback,As a blind person talk back has been my virtual eyes Easy to use and pls how do i updatenavigate,November 15 2016,5
com.google.android.marvin.talkback,#Fahmed_Shakil It's Ok-3☆,November 15 2016,3
com.google.android.marvin.talkback,Good,November 15 2016,4
com.google.android.marvin.talkback,Best. Best.,November 15 2016,5
com.google.android.marvin.talkback,It works great app,November 15 2016,5
com.google.android.marvin.talkback,Kantu Fak,November 15 2016,5
com.google.android.marvin.talkback,Love more,November 15 2016,5
com.google.android.marvin.talkback,VERY ANNOYING IT IS FULL OF BUGS IT MADE MY PHONE SICK AND I UTTERLY ALMOST FORMAT IT BECAUSE OF YOUR MESSED UP APP WHAT THE HELL IS WRONG WITH YOU,November 15 2016,1
com.google.android.marvin.talkback,Cool,November 15 2016,5
com.google.android.marvin.talkback,The Good apps,November 15 2016,4
com.google.android.marvin.talkback,Mursal Birqaaye,November 15 2016,5
com.google.android.marvin.talkback,Like it,November 15 2016,2
com.google.android.marvin.talkback,This is a good app that cops use to surveillance your phone This is a trap yo,November 15 2016,5
com.google.android.marvin.talkback,U also can use this Super......................,November 15 2016,5
com.google.android.marvin.talkback,For a old version,November 15 2016,3
com.google.android.marvin.talkback,Loved It,November 15 2016,5
com.google.android.marvin.talkback,Good but Not useful for me,November 15 2016,5
com.google.android.marvin.talkback,Talkback Caller I'd,November 15 2016,5
com.google.android.marvin.talkback,Loved it.,November 14 2016,5
com.google.android.marvin.talkback,I dont use it So no complaints. No use for it for me.,November 14 2016,5
com.google.android.marvin.talkback,Unwanted unneeded bloatware,November 14 2016,1
com.google.android.marvin.talkback,Not a big deal,November 14 2016,1
com.google.android.marvin.talkback,Heatherjohn See,November 14 2016,4
com.google.android.marvin.talkback,I love it Very goid,November 14 2016,5
com.google.android.marvin.talkback,Ok Ok,November 14 2016,5
com.google.android.marvin.talkback,G s fifth Hrdbsvg,November 14 2016,5
com.google.android.marvin.talkback,Tllicuagain Music,November 14 2016,3
com.google.android.marvin.talkback,Xxxvidei,November 14 2016,5
com.google.android.marvin.talkback,Talk back Roy Richardson,November 14 2016,1
com.google.android.marvin.talkback,Talk back APP. Settings and Instructions that were easy to understand and follow.,November 14 2016,5
com.google.android.marvin.talkback,Really annoying! It won't stop updating by itself and is driving me crazy! 😠,November 14 2016,1
com.google.android.marvin.talkback,Good Good,November 14 2016,5
com.google.android.marvin.talkback,'Liked it. Was very helpful.,November 14 2016,4
com.google.android.marvin.talkback,Superstar Aadmi,November 14 2016,5
com.google.android.marvin.talkback,Super Super,November 14 2016,3
com.google.android.marvin.talkback,Google Talk.. Wether for impaired or not its always good to have .,November 14 2016,5
com.google.android.marvin.talkback,Can't update This app is not update in my phone,November 14 2016,5
com.google.android.marvin.talkback,Faltu appp,November 14 2016,1
com.google.android.marvin.talkback,Hooo Super effective,November 14 2016,5
com.google.android.marvin.talkback,Error code 941,November 14 2016,1
com.google.android.marvin.talkback,Keep AndroidWear,November 14 2016,5
com.google.android.marvin.talkback,ग्राफिक प्रॉब्लम नोट्स ओल्ड Graphic problem not solve like call log and Singh one SIM,November 14 2016,3
com.google.android.marvin.talkback,Good,November 14 2016,5
com.google.android.marvin.talkback,Snow My acount is nkalimutan ku ung password,November 14 2016,1
com.google.android.marvin.talkback,Lov city,November 14 2016,4
com.google.android.marvin.talkback,cool,November 14 2016,4
com.google.android.marvin.talkback,Very intrusive Needs an option to remove it.,November 14 2016,1
com.google.android.marvin.talkback,Good Great,November 14 2016,5
com.google.android.marvin.talkback,Passion in heart and soul!!! I have all drawing s Show off picture LMs,November 14 2016,1
com.google.android.marvin.talkback,LG G3 Excellent!,November 13 2016,5
com.google.android.marvin.talkback,I hate this app,November 13 2016,1
com.google.android.marvin.talkback,I don't want this Takes up storage I could use for things I want,November 13 2016,1
com.google.android.marvin.talkback,Error 941 Error 941 while updating app what is this,November 13 2016,1
com.google.android.marvin.talkback,I am feel free!,November 13 2016,5
com.google.android.marvin.talkback,Very helpfully app,November 13 2016,5
com.google.android.marvin.talkback,Its very risky app I had open the app and its not responsing i had think that the phone has destroyed,November 13 2016,1
com.google.android.marvin.talkback,Love it Nice,November 13 2016,5
com.google.android.marvin.talkback,Loved it Good application,November 13 2016,5
com.google.android.marvin.talkback,Good Good app it helps,November 13 2016,5
com.google.android.marvin.talkback,It is the worst app that i ever had.,November 13 2016,1
com.google.android.marvin.talkback,Love it Love it,November 13 2016,5
com.google.android.marvin.talkback,Talk back Never talk back its disrespectful,November 13 2016,5
com.google.android.marvin.talkback,Talk back More crap,November 13 2016,1
com.google.android.marvin.talkback,YEAH YA YAPH The best download Yeht.,November 13 2016,3
com.google.android.marvin.talkback,Google TalkBack Good feature,November 13 2016,5
com.google.android.marvin.talkback,Good Good,November 13 2016,5
com.google.android.marvin.talkback,Super,November 13 2016,3
com.google.android.marvin.talkback,Dk Good,November 13 2016,5
com.google.android.marvin.talkback,I like this,November 13 2016,4
com.google.android.marvin.talkback,It won't turn off Yes i've tried turning it off in the access ability but it just won't work.,November 13 2016,1
com.google.android.marvin.talkback,good app usefull,November 13 2016,5
com.google.android.marvin.talkback,Goooooooood appppppppp Because it's intelligent,November 13 2016,5
com.google.android.marvin.talkback,Best ever than Yes I got it,November 13 2016,1
com.google.android.marvin.talkback,I want it off my phone! Useless,November 13 2016,1
com.google.android.marvin.talkback,Good!,November 13 2016,5
com.google.android.marvin.talkback,Improve needed,November 13 2016,4
com.google.android.marvin.talkback,Wonderful app ever seen on the Internet.!,November 13 2016,5
com.google.android.marvin.talkback,Pasakaygang Private,November 13 2016,5
com.google.android.marvin.talkback,LG G3 Excellent.,November 13 2016,5
com.google.android.marvin.talkback,George Good,November 13 2016,5
com.google.android.marvin.talkback,Worst app If you install it you will lose the control of your phone👎👎👎👎,November 13 2016,1
com.google.android.marvin.talkback,It is a great app I loved it because it has just fixed my phone. I was unable to install app from my mobile phone. When i install it it has just fixed it.,November 13 2016,5
com.google.android.marvin.talkback,Valkyrie I lke it,November 12 2016,5
com.google.android.marvin.talkback,Good Thanks,November 12 2016,4
com.google.android.marvin.talkback,Music Hip-hop,November 12 2016,5
com.google.android.marvin.talkback,It's bullshit,November 12 2016,1
com.google.android.marvin.talkback,Annoying ! The Hell With This Damned App !,November 12 2016,1
com.google.android.marvin.talkback,Unwanted I suppose it's a good thing to have  but I don't need it and shouldn't have it forced on me,November 12 2016,1
com.google.android.marvin.talkback,V V Good it V V Like it.,November 12 2016,5
com.google.android.marvin.talkback,Waw supper Supper application for the use of mobile Internet explorer etc supper,November 12 2016,5
com.google.android.marvin.talkback,Mast hai,November 12 2016,5
com.google.android.marvin.talkback,I don't like it at all. If you forget how to disable it that's it your phone is done for.,November 12 2016,1
com.google.android.marvin.talkback,like love,November 12 2016,5
com.google.android.marvin.talkback,Alumina What's mean google talkback? I don't know. Please you explaint.,November 12 2016,1
com.google.android.marvin.talkback,google talkback loved it,November 12 2016,5
com.google.android.marvin.talkback,Impossible to delete or disable I have no use of this app. Why can't I uninstall or at least disable it?,November 12 2016,1
com.google.android.marvin.talkback,Not bad $ not soo good,November 12 2016,5
com.google.android.marvin.talkback,Nicol song Song,November 12 2016,3
com.google.android.marvin.talkback,every android users need it. need to improve much more.,November 12 2016,3
com.google.android.marvin.talkback,Wish I could disable or delete don't use,November 12 2016,1
com.google.android.marvin.talkback,Jah Good,November 12 2016,4
com.google.android.marvin.talkback,Useless app I never needed it. It's useless and stupid. Don't ever get it,November 12 2016,1
com.google.android.marvin.talkback,Sunil nayak good app,November 12 2016,5
com.google.android.marvin.talkback,Google talk back Really a nice utility app.,November 12 2016,5
com.google.android.marvin.talkback,Stop Really. Now this is just wrong. U people r steal my data from a broken device. I just happened to look at my old device for a number and there it is google stealing from me on a broken device. What honor what valour. Nice to no that google can steal from u data from a broken device.,November 12 2016,1
com.google.android.marvin.talkback,Lot to improve. Anyway  best for Android users.,November 12 2016,4
com.google.android.marvin.talkback,Rajdeep Gill,November 12 2016,5
com.google.android.marvin.talkback,Really boring I just hate it!! It really pissed me off once I was like my mobile data gone  something happened to it.. Later after several tries finally my phone lock opened.. Goshh!! I will never update this app..,November 12 2016,1
com.google.android.marvin.talkback,sk sweet,November 12 2016,5
com.google.android.marvin.talkback,Hate it App go to hell. It stops my phone,November 12 2016,1
com.google.android.marvin.talkback,Bakwas This app is so faltu,November 12 2016,1
com.google.android.marvin.talkback,ZTE ZMAX PRO 6.0.1 App is a nice service. Keep up the good work. 🙂,November 12 2016,3
com.google.android.marvin.talkback,Need to be able to uninstall ! Need to be able to uninstall ! Never have & never will use it ! Not interested in using it  and need the space on the device for apps I do want to use ! Forcing me to have it and others installed are as bad as other companies doing it !,November 11 2016,1
com.google.android.marvin.talkback,Where did the caller ID go? Color improvements? Why? When your unable to see color. I liked the 4.4 version better.,November 11 2016,3
com.google.android.marvin.talkback,Lenovo Happened,November 11 2016,4
com.google.android.marvin.talkback,Saih,November 11 2016,5
com.google.android.marvin.talkback,Talk back sucks Only works when it wants to work not conducive for daily life,November 11 2016,1
com.google.android.marvin.talkback,Hate it I wanted to throw my phone in the floor. It wouldn't let me turn it off.,November 11 2016,1
com.google.android.marvin.talkback,Theek thak h Samjh nhi ata KY hota h isse,November 11 2016,3
com.google.android.marvin.talkback,love it,November 11 2016,5
com.google.android.marvin.talkback,Not bad,November 11 2016,3
com.google.android.marvin.talkback,Loving application,November 11 2016,5
com.google.android.marvin.talkback,Please fix!!! When I am on Facebook and using talk back the app will suddenly stop working and I will have to restart my phone I am getting very tired of this please fix,November 11 2016,5
com.google.android.marvin.talkback,Great app So use full I enjoy having the app on my phone,November 11 2016,5
com.google.android.marvin.talkback,It is anoying The last time I was playing in settings and I turned on the app and my tablet closed and I couldn't open it because everything I touched I couldn't go in it and when my tablet closed I thought it was permanent so I started to cry ..........I hate it ......bad ...wh👊p,November 11 2016,1
com.google.android.marvin.talkback,And I like it,November 11 2016,4
com.google.android.marvin.talkback,Awesome APP.....! Google talkback,November 11 2016,5
com.google.android.marvin.talkback,Great app It's useful for those hard of hearing.,November 11 2016,5
com.google.android.marvin.talkback,Get rid of it How do I get this off my phone permanently? I can see how it would be useful for someone but I do not want it. Help? Ok. I found how to get rid of it. Settings_accessibility_sight_turn off talkback,November 11 2016,1
com.google.android.marvin.talkback,Good,November 11 2016,4
com.google.android.marvin.talkback,Scary Sheri Cool,November 11 2016,4
com.google.android.marvin.talkback,Future e-mail live coming’s,November 11 2016,5
com.google.android.marvin.talkback,Google talk back Awesome,November 11 2016,5
com.google.android.marvin.talkback,Hate it so so much!!!!!!😠😭 Every time I plug my headphones in it comes on Google search and sais what did you say,November 11 2016,1
com.google.android.marvin.talkback,Love it,November 11 2016,5
com.google.android.marvin.talkback,A google user Not bad.,November 11 2016,3
com.google.android.marvin.talkback,Mju Jamu,November 11 2016,3
com.google.android.marvin.talkback,What the.... Just taken 30 minutes to turn this off! Another app seemed to make me turn this on. Could for the life of me figure out how it worked. It's 2 finger swiping for anyone else in the same boat.,November 11 2016,1
com.google.android.marvin.talkback,It's so dangerous Makes your phone touch slower,November 11 2016,1
com.google.android.marvin.talkback,Rony dewan Google user,November 11 2016,5
com.google.android.marvin.talkback,TINKER KID I LOVE THIS APP,November 11 2016,5
com.google.android.marvin.talkback,Wow It is very Nice,November 11 2016,5
com.google.android.marvin.talkback,Bagus Mantap,November 11 2016,5
com.google.android.marvin.talkback,5 Ok,November 11 2016,5
com.google.android.marvin.talkback,Trash Trash TRash TRAsh TRASh TRASH!!!,November 11 2016,1
com.google.android.marvin.talkback,Khmer Khmer,November 11 2016,5
com.google.android.marvin.talkback,Hate it Sucks,November 11 2016,1
com.google.android.marvin.talkback,Hated it Poor,November 11 2016,1
com.google.android.marvin.talkback,UNINSTALL _________,November 11 2016,1
com.google.android.marvin.talkback,I love you Abemcha,November 10 2016,5
com.google.android.marvin.talkback,Not impressed Stalls and takes too long to work. Also  doesn't read any text.,November 10 2016,1
com.google.android.marvin.talkback,I love It,November 10 2016,5
com.google.android.marvin.talkback,No such use,November 10 2016,2
com.google.android.marvin.talkback,Nice Verynice,November 10 2016,4
com.google.android.marvin.talkback,Bored Didn't care for it.,November 10 2016,2
com.google.android.marvin.talkback,Worse,November 10 2016,1
com.google.android.marvin.talkback,Bad App Double tab and long press to use it this app super but not use for my mobile,November 10 2016,5
com.google.android.marvin.talkback,Good,November 10 2016,4
com.google.android.marvin.talkback,Messenger De,November 10 2016,5
com.google.android.marvin.talkback,love it T s so usefull,November 10 2016,5
com.google.android.marvin.talkback,Fantastic Fantastic Google talk back I have no problem but yes I have problem in Hindi language because that ok but not working very nicely in Hindi please fix the issues,November 10 2016,5
com.google.android.marvin.talkback,Hey guys up K m is new Sprint we h33737#3⅜$#³##. CX ZX,November 10 2016,1
com.google.android.marvin.talkback,I hate this! It starts up automatically and I have the hardest time getting it to shut off!! I don't want it to open on start-up!!!! I should be given the Option to turn it on!! Sucks!!,November 10 2016,1
com.google.android.marvin.talkback,Google Like it,November 10 2016,5
com.google.android.marvin.talkback,TalkBack This app is amazing! I love it,November 10 2016,5
com.google.android.marvin.talkback,Good Great,November 10 2016,3
com.google.android.marvin.talkback,Okeylah Baiklah,November 10 2016,5
com.google.android.marvin.talkback,talk back talk,November 10 2016,5
com.google.android.marvin.talkback,Can't be uninstalled,November 10 2016,1
com.google.android.marvin.talkback,Well Nice to use,November 10 2016,4
com.google.android.marvin.talkback,Rubbish,November 10 2016,1
com.google.android.marvin.talkback,I don't use it. So I disabled this app.,November 10 2016,1
com.google.android.marvin.talkback,Amazing Very very nice app,November 10 2016,5
com.google.android.marvin.talkback,JusT.RusTy... YeSir...,November 10 2016,5
com.google.android.marvin.talkback,Worst app  useless reviewing time waste,November 10 2016,1
com.google.android.marvin.talkback,so cool stuff search engine marketing,November 10 2016,4
com.google.android.marvin.talkback,Whatsup,November 10 2016,5
com.google.android.marvin.talkback,bjlv gmbcn,November 10 2016,5
com.google.android.marvin.talkback,Ok Ok,November 10 2016,5
com.google.android.marvin.talkback,Google Talk Back It's Nice App,November 09 2016,4
com.google.android.marvin.talkback,Good thing Feel better to use.,November 09 2016,5
com.google.android.marvin.talkback,Bad!!!,November 09 2016,1
com.google.android.marvin.talkback,Niice Good app,November 09 2016,5
com.google.android.marvin.talkback,Nice Nice,November 09 2016,5
com.google.android.marvin.talkback,I want it off I can't delete the app off my phone. Please allow this app to be uninstalled.,November 09 2016,1
com.google.android.marvin.talkback,I like it,November 09 2016,5
com.google.android.marvin.talkback,It is very hard to uninstall this app thats brilliant,November 09 2016,1
com.google.android.marvin.talkback,I dnt need ths applic. Unwanted! Inappropriate!,November 09 2016,1
com.google.android.marvin.talkback,Bart Hinton Bart Hinton,November 09 2016,5
com.google.android.marvin.talkback,Sucks no use,November 09 2016,1
com.google.android.marvin.talkback,Keel..important Will recomend..,November 09 2016,5
com.google.android.marvin.talkback,Don't work what so ever on here,November 09 2016,1
com.google.android.marvin.talkback,Loveed it Its use smood,November 09 2016,5
com.google.android.marvin.talkback,I k it,November 09 2016,5
com.google.android.marvin.talkback,Loved it,November 09 2016,5
com.google.android.marvin.talkback,Vishal singh,November 09 2016,5
com.google.android.marvin.talkback,God Moemy,November 09 2016,5
com.google.android.marvin.talkback,Yeh es dunia ka sabse bakwas app hair,November 09 2016,1
com.google.android.marvin.talkback,Why Why not working,November 09 2016,3
com.google.android.marvin.talkback,Thanks very much,November 09 2016,5
com.google.android.marvin.talkback,"You Now See:)""""""""""""""""""""""""""""""""it's😎☮♬ """"""""""""""""""""""""""""""""CoolBreezzzz""""""""""""""""""""""""""""""""🚩🚩""""",November 09 2016,5
com.google.android.marvin.talkback,it fails to updates,November 08 2016,1
com.google.android.marvin.talkback,Bloatware Let me delete this app I never use. I'm not blind!!,November 08 2016,1
com.google.android.marvin.talkback,Gostei 4 xtrela,November 08 2016,4
com.google.android.marvin.talkback,Bubai By,November 08 2016,4
com.google.android.marvin.talkback,the best application for visually impaired person I like this application very much it is very much helpful to us it has very good features it should be developed frequently,November 08 2016,5
com.google.android.marvin.talkback,Hate it Yeah it's the most annoying app,November 08 2016,1
com.google.android.marvin.talkback,MR JOYANTA MILI ASSAME,November 08 2016,5
com.google.android.marvin.talkback,Dagobah Disabled I am not  but happy I am. Yes  yes...,November 08 2016,5
com.google.android.marvin.talkback,Garbage Don't really need this stupid app,November 08 2016,1
com.google.android.marvin.talkback,Excellent Good,November 08 2016,5
com.google.android.marvin.talkback,Kasam Google talkback,November 08 2016,5
com.google.android.marvin.talkback,Yahya Qureshi,November 08 2016,5
com.google.android.marvin.talkback,This is great! This app is great and awesome! Google you are the best. Who could ever think of an app like this? This is awesome thank you google,November 08 2016,5
com.google.android.marvin.talkback,RRR Causes many problems with android 4.1.1.2,November 08 2016,1
com.google.android.marvin.talkback,Sucks Why can't I uninstall the dame thing!😡,November 08 2016,1
com.google.android.marvin.talkback,Its Ok,November 08 2016,3
com.google.android.marvin.talkback,Google Talk Back I sometimes talk a little slow and it thinks I've finished. But that's my fault  the app is great.,November 08 2016,5
com.google.android.marvin.talkback,Nice aap,November 08 2016,4
com.google.android.marvin.talkback,Worst thing ever if you accidentally turn it on.,November 08 2016,1
com.google.android.marvin.talkback,Good but facing small issues The app is well designed and it is very good. But we are facing a small issue. When talk back is switched on  the phone ringtone is not working.. We had already reported this bug and it was rectified. But we are facing it again. This small issue has to be rectified.,November 08 2016,3
com.google.android.marvin.talkback,Talkback Enhances my independence in accessing my phone. The only problem that I'm forced to cope with though is it's occasional hanging in certain applications.,November 08 2016,4
com.google.android.marvin.talkback,😕😕 Dont now ???,November 08 2016,5
com.google.android.marvin.talkback,Smart Computer A Hardware  Software and Networking Solutions,November 08 2016,5
com.google.android.marvin.talkback,Little Net,November 08 2016,1
com.google.android.marvin.talkback,Love love,November 08 2016,5
com.google.android.marvin.talkback,How do you switch off? I recently switched it on by mistake but had problems switching it off. In the end I re-installed everything. What is the obvious easy way please?,November 08 2016,2
com.google.android.marvin.talkback,Besssstttt,November 08 2016,1
com.google.android.marvin.talkback,Nice,November 08 2016,5
com.google.android.marvin.talkback,Bad Chii,November 08 2016,1
com.google.android.marvin.talkback,Too many ads This app is showing too many ads on notification bar. And it is annoying app.,November 07 2016,1
com.google.android.marvin.talkback,Love is life,November 07 2016,5
com.google.android.marvin.talkback,I don't think its good. But try this Comments,November 07 2016,5
com.google.android.marvin.talkback,Arya kalyan Need a TalkBack widget,November 07 2016,4
com.google.android.marvin.talkback,Rathod God,November 07 2016,5
com.google.android.marvin.talkback,Good Good,November 07 2016,5
com.google.android.marvin.talkback,Installed but not sure how to use it,November 07 2016,1
com.google.android.marvin.talkback,Yghfrifdui,November 07 2016,5
com.google.android.marvin.talkback,Good,November 07 2016,5
com.google.android.marvin.talkback,Bangsat Bangsat lu anjing aplikasi kentot bujang inam,November 07 2016,1
com.google.android.marvin.talkback,Good thing,November 07 2016,5
com.google.android.marvin.talkback,Great,November 07 2016,5
com.google.android.marvin.talkback,Good job Good job creators,November 07 2016,5
com.google.android.marvin.talkback,nexus 5 Android ⚡ 6 0 1 …Iran,November 07 2016,5
com.google.android.marvin.talkback,Easy to use Supper,November 07 2016,5
com.google.android.marvin.talkback,It is ok I guess for now if I don't get the urge to throw my phone in the water of a very deep pool,November 07 2016,2
com.google.android.marvin.talkback,Good Amazing,November 07 2016,5
com.google.android.marvin.talkback,Shit Taking up valuable Devise memory space and I couldn't uninstall and I couldn't move it to SD card.,November 07 2016,1
com.google.android.marvin.talkback,home sweet home also,November 07 2016,5
com.google.android.marvin.talkback,Adekunle adefarati Good,November 07 2016,5
com.google.android.marvin.talkback,Nice God please help trolls.I know you,November 07 2016,2
com.google.android.marvin.talkback,Hate it,November 07 2016,1
com.google.android.marvin.talkback,J O,November 07 2016,5
com.google.android.marvin.talkback,Loved it I love Google,November 07 2016,5
com.google.android.marvin.talkback,Application F,November 07 2016,5
com.google.android.marvin.talkback,Good,November 07 2016,4
com.google.android.marvin.talkback,Amazing Application,November 07 2016,5
com.google.android.marvin.talkback,Title Rong Naro Description(option),November 07 2016,5
com.google.android.marvin.talkback,punaii,November 07 2016,5
